CORRECTION_ID,LINE_ID,ENTRY_NUMBER,ENTRY_DATE,BROKER_NAME,PART_NUMBER,COUNTRY_OF_ORIGIN,HTS_CODE,ENTERED_VALUE,FIELD_CORRECTED,ORIGINAL_VALUE,CORRECTED_VALUE,CORRECTION_REASON,ANALYST_NOTES,REGULATORY_REFERENCE,RELATED_CASES,BUSINESS_CONTEXT,CORRECTION_CATEGORY,CORRECTED_BY,CORRECTION_DATE,WAS_FLAGGED_BY_SYSTEM,CONFIDENCE_LEVEL,TIME_TO_RESOLVE_MINUTES,REQUIRED_RESEARCH
A97AB535-1E62-4902-9843-941264BEB032,3DDD89B4-D357-43E2-A729-AB4349CA1954,00475546648,2025-09-03,DHL_GLOBAL,C-71823-A,KR,8504984060,50919.48,CVD_FLAG,Y,N,CVD rate correction per Commerce review,Second opinion confirmed correction,CBP Directive 3550-067,"Pattern matches CORR-8585, CORR-8104, CORR-9714",Warranty replacement parts shipment,ADD_CVD,Christopher Lee,2025-09-25,FALSE,LOW,129,TRUE
5DFEB8D3-E860-4780-9783-A3E1C9C83F6F,7712D73E-B35C-40CF-B7CB-8603161ACD37,00567701703,2025-11-18,FEDEX_TRADE,T-91588-B,MX,8413748560,68038.94,QUANTITY,81,69,Updated classification per CBP guidance,System should have caught this,19 USC 1401a,Linked to CORR-4912 (same broker),Quality replacement for defective batch,DOCUMENTATION,Kevin Taylor,2025-11-29,FALSE,HIGH,27,FALSE
B8F28178-CC8F-4BBA-819E-B35A3486EAE9,EDD7EA85-07D1-414A-B496-9BB872D20882,573-9768880-6,2025-12-08,CEVA,T-35916-D,IT,8482549741,17988.01,UNIT_PRICE,89,65,Reclassification based on product composition,System should have caught this,CBP Directive 3550-067,"See also: CORR-2100, CORR-2042",High-priority production critical parts,FTA_ELIGIBILITY,Stephanie Moore,2025-12-27,FALSE,LOW,15,FALSE
79E32ABE-3762-49BF-AF8C-F20808F0D8DB,058B06E7-7BEE-4080-B2D2-E5BDDF6CBA9C,252-7576261-4,2026-02-05,EXPEDITOR,E-18951-D,MY,8482275800,142078.96,HTS_CODE,8479129941,8504350025,Classification adjusted based on product specifications,Cross-referenced with supplier records,19 USC 1484,,Quality replacement for defective batch,HTS_CLASSIFICATION,Amanda Foster,2026-02-23,FALSE,MEDIUM,10,TRUE
6F2AAC45-F2BB-42F9-B2DB-3948586E9CB4,0E66EF8D-F978-4CE9-9FDF-22063D4952DC,E19820867,2025-11-08,FEDEX_TRADE,R-84908-D,JP,7326708048,10795.63,UNIT_PRICE,63,6,Updated classification per CBP guidance,Quick fix once identified,19 USC 1401a,"See also: CORR-2203, CORR-7729",New product line introduction,DOCUMENTATION,Amanda Foster,2025-11-14,TRUE,HIGH,52,TRUE
85C2084F-2F36-4EBE-A01B-A6C11527702A,318531CF-CDB8-413B-8DE1-E4431223F660,E83316813,2026-01-03,UPS_SCS,H-20995-A,JP,8481347937,68191.12,COO,KR,CA,Origin documentation shows different COO,Quick fix once identified,CBP Trade Facilitation Guidelines,,Regular import for Cummins engine assembly,COUNTRY_OF_ORIGIN,Stephanie Moore,2026-01-27,FALSE,HIGH,53,FALSE
8A64C89D-E0E8-431B-95C8-060C756C640A,AF77A79D-7B86-465C-9B9D-BD31A6E2CA4A,450-3164541-3,2026-01-22,EXPEDITOR,P-56146-C,KR,8453913864,72227.45,ENTERED_VALUE,2775.34,56576.91,Value should include assists,Cross-referenced with supplier records,CBP Trade Facilitation Guidelines,Similar correction: CORR-9783 (2025-09-05),Warranty replacement parts shipment,VALUATION,James Wilson,2026-02-13,FALSE,MEDIUM,63,TRUE
D5D79012-27B7-4F53-B78C-8B172B08123D,5051CD9C-8A91-45ED-B574-D7CF0303ADD6,E18801386,2026-02-07,CEVA,C-43620-D,VN,7318828680,65281.43,QUANTITY,86,39,HTS subheading incorrect - corrected per GRI,Needed research to confirm,19 USC 1401a,Similar correction: CORR-5154 (2025-10-30),High-priority production critical parts,VALUATION,Amanda Foster,2026-02-15,FALSE,HIGH,17,TRUE
A3415D1A-5F3E-4899-8F48-940C8459932D,200DBAFE-9D7E-47A5-A096-03E4D0AE8665,E57437995,2025-11-02,FEDEX_TRADE,C-59536-B,MY,8483533484,103579.13,ENTERED_VALUE,40167.68,87332.36,Transaction value calculation error,Caught during routine audit,CBP Trade Facilitation Guidelines,Related pattern in CORR-1971,Aftermarket parts inventory replenishment,VALUATION,Kevin Taylor,2025-11-28,TRUE,HIGH,93,TRUE
3D4A5BBF-27E0-4A3E-BD7C-CBE400BB0829,08CA393D-D131-41E7-AAC7-5951115EEA2C,00440015638,2025-12-29,KUEHNE_NAGEL,H-96785-A,KR,8413164685,41883.74,COO,MY,DE,COO error - supplier certificate reviewed,Verified against GTM database,HTS General Note 3,Similar correction: CORR-1075 (2025-09-18),New product line introduction,COUNTRY_OF_ORIGIN,Robert Thompson,2026-01-19,FALSE,LOW,89,FALSE
705295E6-1138-4297-A96C-950BA8CB72CB,EA2BA58D-0917-4A39-B086-6C43C51DF1B2,305-9682424-4,2025-11-12,KUEHNE_NAGEL,X-99734-A,MY,7326552070,142491.69,DUTY_RATE,9,15,Standard rate incorrectly used,Broker training issue perhaps?,19 USC 1484,,Engineering sample for R&D,COUNTRY_OF_ORIGIN,Robert Thompson,2025-12-03,TRUE,HIGH,180,TRUE
D533F18A-BB7C-4091-B9CF-4ABCE74983D9,26366122-79A0-4AE5-A4BC-E0413DE16053,00951951295,2025-09-29,UPS_SCS,R-59866-B,DE,8504853116,131225.66,ENTERED_VALUE,38174.6,70024.98,Value adjustment per CBP review,Broker training issue perhaps?,19 CFR 10.411,"See also: CORR-9555, CORR-4471",Seasonal demand fulfillment,VALUATION,Robert Thompson,2025-10-07,TRUE,LOW,110,TRUE
5664E3FD-CF95-436D-B320-20745625E3A2,76BC76FE-E797-4F25-9D2C-1065810A04DD,159-3838661-2,2026-01-26,FEDEX_TRADE,P-29584-A,KR,7326642123,5553.02,COO,TH,DE,Substantial transformation analysis - COO corrected,Needed research to confirm,CBP Trade Facilitation Guidelines,,Standard inventory restock,COUNTRY_OF_ORIGIN,James Wilson,2026-02-02,TRUE,HIGH,120,FALSE
EEF34CC3-2BDA-40D9-88BA-52CF25966E9C,40058837-7977-49E7-8C4F-C000F3D8529B,E32322636,2026-02-04,DHL_GLOBAL,T-64855-B,CA,8413127075,56969.09,ENTERED_VALUE,92726.5,19130.78,Transaction value calculation error,Flagged by weekly review process,CBP Directive 3550-067,,Regular import for Cummins engine assembly,VALUATION,Stephanie Moore,2026-02-13,TRUE,HIGH,173,FALSE
790E136E-8AC1-44BD-B8D9-7E1D65EC476A,1CB9AE07-7DC6-4121-B8D5-A574BD7D406B,153-5596984-9,2026-01-16,FEDEX_TRADE,S-34183-B,KR,7318121701,24715.97,FEE_CODE,13,38,Classification adjusted based on product specifications,Broker acknowledged error,19 USC 1484,Linked to CORR-8495 (same broker),Seasonal demand fulfillment,VALUATION,Jennifer Walsh,2026-01-30,TRUE,HIGH,35,TRUE
2527B42B-B387-4D00-9334-0C0F81DFB38C,D3572DCB-E093-4644-9743-7DE6136BBC60,E88739405,2025-11-25,CEVA,E-87840-B,VN,8544774644,91387.37,ADD_FLAG,Y,N,Antidumping duty should not apply,Documentation review required,19 CFR 152.103,,High-priority production critical parts,ADD_CVD,Amanda Foster,2025-12-16,FALSE,LOW,38,FALSE
BB9A18CE-2039-4BEB-B10C-1F1B552E39B7,488024E9-1A7D-4D7F-A609-D916D1910E59,E59380669,2026-01-27,CEVA,M-67693-D,MX,7326878640,96094.9,CVD_FLAG,Y,N,Countervailing duty incorrectly assessed,Documentation was ambiguous - clarified with shipper,19 CFR 141.86,"See also: CORR-4232, CORR-3477",Quality replacement for defective batch,ADD_CVD,Michelle Brown,2026-02-14,TRUE,MEDIUM,24,FALSE
D334AB8D-2B3A-405B-9C4B-7BE647878D4E,AC89DF74-7E79-4EC8-8D63-70B703E85EAB,00650943247,2025-09-30,CEVA,S-59944-D,CA,8504354744,100401.58,FEE_CODE,47,82,Wrong tariff code selected by broker,Documentation review required,19 CFR 152.103,"Pattern matches CORR-6410, CORR-3606, CORR-7009",Engineering sample for R&D,SPLIT_LINE,Daniel Garcia,2025-10-03,TRUE,HIGH,93,TRUE
63F9CDBD-FA40-46AD-9B57-C26A2FD30024,B49CDE89-858A-4D07-9905-DEA4E5A2979E,317-3698520-4,2025-11-05,KUEHNE_NAGEL,M-77261-C,IN,8479825688,38528.26,ENTERED_VALUE,17448.1,41244.39,Manual calculation needed for split shipment,Multi-product lines need human review every time,19 CFR 152.103; Value apportionment,Similar correction: CORR-8821 (2025-09-29),Seasonal demand fulfillment,SPLIT_LINE,Robert Thompson,2025-11-29,FALSE,MEDIUM,46,FALSE
A46B110A-D164-423A-B52F-986E70BEB0FA,C23EC5D4-2B92-4D88-9622-DD0AE7DA22EF,00141063209,2025-09-14,EXPEDITOR,C-15542-A,MX,8481418426,138926.42,QUANTITY,20,51,HTS correction per technical review,Needed research to confirm,HTS General Note 3,,Standard inventory restock,VALUATION,Kevin Taylor,2025-09-27,TRUE,HIGH,179,FALSE
F839FA58-0AC9-4801-9693-D26634D3817C,5D546219-7403-4603-9C47-BF2AA1C48EF1,693-2504042-1,2025-10-06,DHL_GLOBAL,R-30320-D,KR,8413397980,119968.99,CVD_FLAG,N,Y,Countervailing duty incorrectly assessed,Flagged by weekly review process,19 CFR 141.86,"Pattern matches CORR-1561, CORR-9842, CORR-2209",Warranty replacement parts shipment,ADD_CVD,Robert Thompson,2025-11-05,TRUE,LOW,115,FALSE
F7A6FAF4-AAA5-447F-A255-1D0966DB403D,3C53264F-60E4-45D8-87C7-1615AB4EBB1B,E34172120,2025-12-20,UPS_SCS,R-74037-B,CN,8481383060,59719.69,DUTY_RATE,93,43,Preferential rate applies,Quick fix once identified,CBP Trade Facilitation Guidelines,"Pattern matches CORR-7249, CORR-5298, CORR-7011",Warranty replacement parts shipment,SPLIT_LINE,Christopher Lee,2025-12-31,FALSE,LOW,93,TRUE
ADAE4EB2-5762-445C-88F9-A635544DE113,3D6E742E-2F74-4127-9CA2-D0840A400EFB,430-6250730-0,2025-12-05,CEVA,R-53533-D,DE,8504905319,44366.57,DUTY_RATE,55,65,Rate should reflect current HTS,Needed research to confirm,19 CFR 141.86,Related pattern in CORR-2537,Aftermarket parts inventory replenishment,DUTY_ADJUSTMENT,David Kim,2025-12-26,TRUE,LOW,177,FALSE
FDFDD54E-2DA5-4B7C-9639-698061100E7B,F4CFEA0F-EA74-40B6-8A13-13C6931DF396,00691089775,2026-01-30,KUEHNE_NAGEL,T-99628-B,TH,8481654371,147649.75,DUTY_RATE,65,18,Rate should reflect current HTS,Random sample audit finding,CBP Trade Facilitation Guidelines,Linked to CORR-1670 (same broker),Quality replacement for defective batch,FTA_ELIGIBILITY,Christopher Lee,2026-02-05,FALSE,HIGH,62,TRUE
05926C2E-7431-4D2A-AAE4-02FC55D23567,CBB03FED-80B6-4E9E-9CBC-AAB5359D8B85,00418229760,2026-02-17,KUEHNE_NAGEL,E-61506-C,CN,8413501752,5895.72,ENTERED_VALUE,60985.56,19281.78,Deductions improperly applied,Flagged by weekly review process,CBP Directive 3550-067,Linked to CORR-5219 (same broker),Seasonal demand fulfillment,VALUATION,Brian Jackson,2026-02-19,FALSE,LOW,153,FALSE
3E392289-5D67-4E2A-99FC-ACB1EEF631DD,0E26FA05-D5D8-4417-975B-49333B62C7A1,277-6410082-9,2025-09-26,EXPEDITOR,H-85192-A,TH,8481137846,17572.92,COO,TW,TH,Origin documentation shows different COO,Cross-referenced with supplier records,CBP Trade Facilitation Guidelines,,New product line introduction,COUNTRY_OF_ORIGIN,Jennifer Walsh,2025-10-03,FALSE,MEDIUM,75,TRUE
5E641F96-F563-498E-975A-B209243A4F1B,28AD9A3D-0372-411C-806B-15CD07D61F8F,402-9964617-8,2026-02-16,UPS_SCS,X-21956-A,TH,8544390830,96070.13,ADD_FLAG,N,Y,Antidumping scope review completed,System should have caught this,19 USC 1484,"Pattern matches CORR-9915, CORR-6217, CORR-3945",Service center inventory,ADD_CVD,David Kim,2026-02-20,TRUE,LOW,52,TRUE
B3AE6171-CE8A-4B0D-A995-20E4ED1A5C19,1AA3C243-49FD-40E1-9914-CBB6EB5A7254,00275872667,2025-12-18,EXPEDITOR,F-79668-A,DE,8413634911,34789.41,CVD_FLAG,Y,N,CVD rate correction per Commerce review,Needed research to confirm,19 CFR 10.411,Linked to CORR-6148 (same broker),Regular import for Cummins engine assembly,ADD_CVD,Christopher Lee,2026-01-05,TRUE,MEDIUM,47,TRUE
17286945-304A-44E8-879D-EDA077A982BD,8452C885-CE08-45F6-B863-10B9D4FC745C,00769033315,2025-11-19,UPS_SCS,C-65109-A,GB,8483838680,147299.99,COO,MY,IN,Manufacturer location confirms correct COO,Standard correction - nothing unusual,19 CFR 152.103,,Engineering sample for R&D,COUNTRY_OF_ORIGIN,Emily Davis,2025-12-19,TRUE,HIGH,26,FALSE
E499044E-7D6F-4A1D-9A69-937FB168BBCE,818792FE-8CD6-464B-80E6-223012825718,E79994563,2025-12-09,EXPEDITOR,R-71951-D,IT,8413218687,101808.85,UNIT_PRICE,15,96,Classification error - product function misidentified,Needed research to confirm,HTS General Note 3,Related pattern in CORR-9408,High-priority production critical parts,DOCUMENTATION,Sarah Chen,2026-01-08,TRUE,LOW,50,FALSE
F90D4CA0-15DC-4A39-99BC-0F9CB1E5CD00,7A6D819A-12B0-4D88-9870-D243A5DFA851,E18557579,2026-01-13,UPS_SCS,P-37385-B,VN,8479547718,106471.98,DUTY_RATE,80,52,Standard rate incorrectly used,System should have caught this,19 USC 1484,Similar correction: CORR-2582 (2025-11-07),Aftermarket parts inventory replenishment,VALUATION,Michael Rodriguez,2026-01-25,FALSE,LOW,167,FALSE
20C5B14F-66A5-4A61-902A-4933F05C350D,4F262132-A5D3-47E3-8608-244B392AB104,E33585475,2025-10-12,EXPEDITOR,X-89164-D,CA,8479977197,140654.87,HTS_CODE,7318294463,8453897425,Classification error - product function misidentified,Documentation was ambiguous - clarified with shipper,19 USC 1401a,"See also: CORR-2574, CORR-3793",Engineering sample for R&D,HTS_CLASSIFICATION,Stephanie Moore,2025-10-29,FALSE,MEDIUM,107,TRUE
3C384CCC-425B-4D4D-9B97-837869E42DB7,CF55FAC7-BF38-43DD-A78F-4A89D91339C7,451-9851448-6,2026-03-01,DHL_GLOBAL,H-38551-D,MX,8482509579,145028.03,ENTERED_VALUE,4003.22,93902.14,Deductions improperly applied,Documentation review required,19 CFR 10.411,,Warranty replacement parts shipment,VALUATION,Daniel Garcia,2026-03-09,FALSE,HIGH,19,FALSE
80DF64B8-F0CC-46F4-8E78-83D10BEF337A,D3566BBC-913E-48A5-B053-44E91FE76883,E89918581,2025-12-02,DHL_GLOBAL,X-86388-D,MX,8414824795,79492.94,UNIT_PRICE,99,54,Reclassification based on product composition,Cross-referenced with supplier records,19 USC 1484,Similar correction: CORR-3614 (2025-09-22),Aftermarket parts inventory replenishment,COUNTRY_OF_ORIGIN,Christopher Lee,2025-12-26,TRUE,HIGH,158,TRUE
BFEBA3E6-E00A-492E-B51C-709FD245E803,ADDC57D8-0CFE-424D-8D74-A76272A5F752,823-4554886-2,2025-11-24,EXPEDITOR,T-21524-D,VN,8453555330,38474.85,HTS_CODE,8481412488,8453633910,Tariff code error identified during audit,Needed research to confirm,19 CFR 141.86,"Pattern matches CORR-2751, CORR-1051, CORR-8767",Standard inventory restock,HTS_CLASSIFICATION,Kevin Taylor,2025-11-26,TRUE,HIGH,34,TRUE
6174329C-A975-48FD-9690-BB1A779C07DF,A3139969-4861-48B1-8610-B059642E2262,00543287703,2025-11-07,CEVA,E-78565-A,MX,7326938090,1721.27,PREFERENTIAL,CAFTA-DR,USMCA,FTA preference incorrectly claimed,Broker acknowledged error,HTS General Note 3,,Customer special order fulfillment,FTA_ELIGIBILITY,Kevin Taylor,2025-12-07,FALSE,HIGH,48,FALSE
98F4570A-0716-4262-914D-776217189125,AD7968F1-EA62-4C30-89EC-C35C51A4BF98,00426477213,2025-12-29,KUEHNE_NAGEL,X-52591-C,DE,7326680292,99854.12,UNIT_PRICE,36,36,HTS subheading incorrect - corrected per GRI,Cross-referenced with supplier records,19 CFR 152.103,Linked to CORR-2518 (same broker),Service center inventory,DUTY_ADJUSTMENT,Lisa Martinez,2026-01-15,TRUE,HIGH,130,FALSE
81AFE96D-D09F-4E19-99DB-7FA8483CA37C,663E3CA1-621B-460C-8664-D5C17107C3B9,00625212575,2025-12-26,EXPEDITOR,S-24126-B,IN,7318595750,9363.6,CVD_FLAG,N,Y,"Per 701-TA-549, India fasteners require CVD",Need India CVD rule in automated validation,C-533-866; 19 CFR 351.503,,Quality replacement for defective batch,ADD_CVD,Emily Davis,2026-01-15,FALSE,HIGH,23,FALSE
29B47516-B3A5-40F1-BFA6-BB39FCFF66AC,309A0AF5-483D-4DD2-97B9-1A6C65C53819,134-5374950-9,2026-01-23,EXPEDITOR,H-14779-B,IN,8544924776,132126.06,UNIT_PRICE,29,91,Classification error - product function misidentified,Broker acknowledged error,19 CFR 152.103,,Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Sarah Chen,2026-02-07,FALSE,HIGH,84,TRUE
A145CF0D-A8E0-444A-99A8-21E7D88B9C2E,1A63FDAF-EE43-42D2-B511-8549174ECE6F,E77608617,2025-10-23,CEVA,F-86612-A,IN,7318419372,120290.64,CVD_FLAG,N,Y,India CVD order in effect - fastener category,Third Indian steel fastener miss this month from same broker,ITC Pub 5123; 701-TA-549,,Regular import for Cummins engine assembly,ADD_CVD,Michael Rodriguez,2025-10-25,TRUE,HIGH,36,FALSE
9886992E-9DD9-406C-8073-004CABB20D96,562DDFE0-623C-436D-8CF2-413D38066A9A,942-5780255-6,2025-09-07,UPS_SCS,T-42179-B,TW,8453823334,66743.19,PREFERENTIAL,USMCA,AUSFTA,Certificate of origin validates preference,Broker training issue perhaps?,HTS General Note 3,Similar correction: CORR-1020 (2025-08-18),Just-in-time delivery for production line,FTA_ELIGIBILITY,James Wilson,2025-09-26,TRUE,HIGH,165,FALSE
7E0ACAB8-2C44-458B-AFA5-1DCE4BD7A583,D707D812-E3F6-47C2-AEFA-C6392A3C675D,245-1082890-7,2026-01-05,DHL_GLOBAL,C-51926-C,MY,7318824718,29041.28,FEE_CODE,14,23,HTS correction per technical review,Manual review caught the error,19 USC 1484,Similar correction: CORR-8542 (2025-08-24),Service center inventory,COUNTRY_OF_ORIGIN,James Wilson,2026-01-07,FALSE,LOW,152,TRUE
95BA4D8D-AC93-4ED2-95B5-066B0C5497A9,7D5D3F76-1BF4-45EA-A90B-B0E7E351C144,432-3423845-8,2026-01-02,DHL_GLOBAL,S-96587-A,MY,8414856608,53832.46,CVD_FLAG,Y,N,CVD omitted - product in scope,Second opinion confirmed correction,19 CFR 152.103,Linked to CORR-3105 (same broker),Engineering sample for R&D,ADD_CVD,Michael Rodriguez,2026-01-28,TRUE,MEDIUM,105,TRUE
EE033439-A098-4CB9-91EB-B44A1AEAAA2E,CA180CCC-96AA-413C-A765-D34D49B0EFB9,538-1994483-3,2025-09-24,CEVA,S-30459-A,TH,8453669868,55827.77,FEE_CODE,25,91,HTS subheading incorrect - corrected per GRI,Verified against GTM database,CBP Trade Facilitation Guidelines,,Aftermarket parts inventory replenishment,DOCUMENTATION,Daniel Garcia,2025-10-02,TRUE,LOW,48,FALSE
FCB23F59-CC95-4168-B628-6BB3BA9DDA47,20C9B287-6DA1-4F25-B491-0903478C8E87,460-8496913-9,2025-09-30,FEDEX_TRADE,R-77510-B,MX,8414887440,147694.53,QUANTITY,20,37,Reclassification based on product composition,Documentation review required,19 CFR 152.103,"Pattern matches CORR-5685, CORR-3006, CORR-9120",New product line introduction,VALUATION,Brian Jackson,2025-10-25,TRUE,HIGH,96,FALSE
2C727860-3F67-42C8-97E2-A105789489C3,090176EA-6F27-4469-AF6B-09E09D2331B9,E29630685,2025-09-17,FEDEX_TRADE,C-78615-D,TW,8481697899,59694.0,COO,JP,GB,Manufacturer location confirms correct COO,Needed research to confirm,19 CFR 10.411,,Warranty replacement parts shipment,COUNTRY_OF_ORIGIN,Brian Jackson,2025-09-22,FALSE,HIGH,155,FALSE
F6EC471A-B0FB-464F-8FE9-2AC39F8209E0,A6664961-A093-443B-9E26-65FB92A50F30,327-9963764-8,2025-10-25,EXPEDITOR,F-25528-B,TW,8413305015,109980.39,CVD_FLAG,N,Y,CVD rate correction per Commerce review,Needed research to confirm,CBP Trade Facilitation Guidelines,Linked to CORR-5162 (same broker),Warranty replacement parts shipment,ADD_CVD,Stephanie Moore,2025-10-27,TRUE,HIGH,105,FALSE
9E529AC0-47F7-4714-8AB6-01D9EF0F8F9B,2E92A161-D133-44F3-87CC-D3B49A9FF567,E29736788,2026-02-07,FEDEX_TRADE,F-19088-D,IT,8482416884,601.46,HTS_CODE,8504441013,7318493051,Reclassification based on product composition,Cross-referenced with supplier records,19 USC 1401a,"Pattern matches CORR-4046, CORR-3533, CORR-6102",Quality replacement for defective batch,HTS_CLASSIFICATION,Robert Thompson,2026-03-09,FALSE,MEDIUM,71,TRUE
21444B01-FB1E-461C-AB4E-3EA3DAEE323A,AF6042BC-A4FD-4BA9-836E-441F68140C88,E24390946,2025-12-03,KUEHNE_NAGEL,M-91376-D,CN,8413259453,66374.31,HTS_CODE,8453343220,8414285313,Wrong tariff code selected by broker,Caught during routine audit,CBP Trade Facilitation Guidelines,"See also: CORR-3058, CORR-3463",Seasonal demand fulfillment,HTS_CLASSIFICATION,David Kim,2025-12-08,TRUE,MEDIUM,106,FALSE
0DA5A05D-4589-4F4F-BAE5-614611277046,D7EDAFCA-D5CF-4E6A-B413-8BE29A0FB67D,494-3504024-7,2025-10-12,CEVA,M-87545-D,MY,8544271772,107081.06,QUANTITY,74,4,Reclassification based on product composition,Second opinion confirmed correction,CBP Directive 3550-067,Similar correction: CORR-8355 (2025-08-21),Regular import for Cummins engine assembly,FTA_ELIGIBILITY,Michelle Brown,2025-10-17,TRUE,LOW,53,FALSE
0EE56186-1187-423E-828D-D58531196F99,24C32ED9-A13D-4B3E-B3F9-2E34FF320138,E68208901,2026-01-14,EXPEDITOR,S-85494-B,CN,8414227738,79153.96,FEE_CODE,98,91,Tariff code error identified during audit,Random sample audit finding,19 USC 1484,Similar correction: CORR-8771 (2025-10-13),Just-in-time delivery for production line,FTA_ELIGIBILITY,Christopher Lee,2026-02-02,FALSE,LOW,94,FALSE
D5855133-7921-41A9-A003-712C34C1C0FB,37E2994A-59BF-4761-8D00-CFD1B1187653,E25474598,2025-12-07,DHL_GLOBAL,C-19629-C,TH,7318227930,143126.07,UNIT_PRICE,56,64,Classification adjusted based on product specifications,Quick fix once identified,19 CFR 141.86,Similar correction: CORR-5291 (2025-07-17),New product line introduction,ADD_CVD,Amanda Foster,2025-12-26,FALSE,HIGH,78,FALSE
7B1DB28A-7867-4DB2-B0F2-B708A79BCC7E,7E5C3C82-BA8B-40E7-AD01-16D56AD39276,619-4176577-6,2026-01-05,UPS_SCS,M-17141-D,DE,7318700833,115801.78,QUANTITY,63,54,Classification adjusted based on product specifications,Broker acknowledged error,19 CFR 141.86,"See also: CORR-7174, CORR-8291",Service center inventory,DOCUMENTATION,Brian Jackson,2026-01-30,TRUE,LOW,110,TRUE
CDF24C6E-8F50-4649-B369-37D22ADF8520,D3E1F00D-9800-478C-862A-6A9257CC7D30,00306280823,2025-10-19,EXPEDITOR,H-36213-B,GB,7326460571,58945.15,DUTY_RATE,96,22,Preferential rate applies,Needed research to confirm,19 CFR 10.411,Linked to CORR-4755 (same broker),Service center inventory,ADD_CVD,Michelle Brown,2025-10-22,FALSE,MEDIUM,33,FALSE
FC3FE96C-CC71-4E46-ADD1-202F36E1F620,AD235275-49E7-4849-8097-4E31B0E781D9,E82298747,2025-09-10,EXPEDITOR,F-62916-D,JP,8483804719,134238.42,ADD_FLAG,N,Y,ADD assessment missing for covered product,Standard correction - nothing unusual,19 CFR 152.103,Similar correction: CORR-6474 (2025-04-14),Service center inventory,ADD_CVD,Stephanie Moore,2025-09-12,FALSE,LOW,26,TRUE
A32D52E2-0EE3-4D2A-8833-4A2282CF82A3,116A9484-DF81-43DF-8D00-182676427741,00305305169,2025-10-29,EXPEDITOR,F-15108-A,DE,8479203505,10706.11,ADD_FLAG,Y,N,Antidumping duty should not apply,System should have caught this,CBP Trade Facilitation Guidelines,,Regular import for Cummins engine assembly,ADD_CVD,Brian Jackson,2025-11-07,TRUE,LOW,92,FALSE
20F74656-DAED-4DB0-82EB-E1B333CFF531,0C5B24AB-63A4-418E-A75C-C00550A4C21D,00148086619,2026-01-28,KUEHNE_NAGEL,X-50586-C,CN,8544794482,143744.41,QUANTITY,58,33,Tariff code error identified during audit,Verified against GTM database,19 USC 1484,,Quality replacement for defective batch,VALUATION,Sarah Chen,2026-02-01,TRUE,HIGH,37,FALSE
5B259212-C1B7-40D9-8004-C607C8D47255,4590F3C5-FD42-4DFA-A228-BE9A3BD9D278,00876314240,2026-03-06,EXPEDITOR,C-50396-A,KR,8504709384,103933.11,DUTY_RATE,30,44,Preferential rate applies,Needed research to confirm,CBP Trade Facilitation Guidelines,Similar correction: CORR-1528 (2025-11-29),High-priority production critical parts,HTS_CLASSIFICATION,David Kim,2026-03-08,FALSE,HIGH,126,TRUE
2B01EDE3-98B1-4773-AB73-E256C8720B1F,37ECFF1E-5F44-4E46-99CF-C53B866FE255,00994091402,2025-09-03,FEDEX_TRADE,E-67019-D,IN,8501941508,47676.35,FEE_CODE,6,82,Tariff code error identified during audit,Flagged by weekly review process,CBP Trade Facilitation Guidelines,,High-priority production critical parts,FTA_ELIGIBILITY,Rachel Anderson,2025-10-02,FALSE,MEDIUM,26,FALSE
